,iso3,year,sector_GMatrix,g_primaryagr,g_otherprim,g_energy,g_procfoods,g_bevtobacco,g_textiles,g_clothing,g_leather,g_lumber,g_paperpub,g_chemicals,g_nonmetmin,g_metals,g_fabmetals,g_transpequip,g_machinery,g_othermanuf,g_water,g_construction,g_distribution,g_transport,g_communcation,g_finance,g_insurance,g_obsict,g_oconsumer,g_oservices,sector_HMatrix,h_primaryagr,h_otherprim,h_energy,h_procfoods,h_bevtobacco,h_textiles,h_clothing,h_leather,h_lumber,h_paperpub,h_chemicals,h_nonmetmin,h_metals,h_fabmetals,h_transpequip,h_machinery,h_othermanuf,h_water,h_construction,h_distribution,h_transport,h_communcation,h_finance,h_insurance,h_obsict,h_oconsumer,h_oservices,DomVAshare,GXshare,DXshare,VXsharefwd,VXsharebwd
565,fin,1997,oconsumer,1.574,0.8639,2.0262,32.1788,8.5187,2.4286,2.6097,0.4463,11.2963,240.718,11.3783,2.0559,7.6861,4.4114,4.5323,54.476,2.0552,0.0208,19.7558,117.597,24.2718,3.4516,4.4176,3.3562,24.4964,1606.0,193.732,oconsumer,0.832,0.2521,1.8592,5.123,1.4697,1.8129,1.5055,0.2299,9.5138,214.239,9.8658,1.9645,7.5139,2.9899,3.4107,45.6904,1.103,0.0001,0.7532,6.6897,10.6949,0.5885,0.2707,1.3011,12.3489,94.0327,1.1518,0.608743,0.003333,0.005759,0.014371,0.004329
566,fin,1997,oservices,13.4888,3.3601,7.819,90.2409,18.7113,9.9957,9.2984,1.7786,35.6617,138.903,40.1291,7.708,39.5879,22.7175,21.677,249.164,5.0723,0.1301,51.8415,414.225,69.9359,13.2698,21.9991,11.3121,189.827,27.582,26488.4,oservices,7.1296,0.9806,7.1746,14.3667,3.2282,7.4616,5.364,0.9163,30.0344,123.624,34.7948,7.3654,38.7013,15.3968,16.3128,208.98,2.7223,0.0006,1.9766,23.5639,30.8158,2.2627,1.3482,4.3853,95.694,1.615,157.478,0.678855,0.004802,0.009252,0.027732,0.006484
567,fra,1997,primaryagr,12251.8,6.0589,-6.307,10311.9,948.351,36.035,21.3204,34.4847,12.7556,29.8424,224.163,6.4351,8.3288,8.74,243.121,171.591,23.0396,6.8195,158.083,93.2693,42.8681,3.6748,5.3309,58.7791,-92.1809,290.392,1041.06,primaryagr,5425.14,2.9021,4.5605,2133.5,478.207,24.2111,9.6203,20.7144,4.3749,12.8632,152.339,6.4748,8.8725,3.6511,128.055,96.1877,6.4925,0.2742,5.0642,6.9591,24.3698,0.334,2.8003,10.1869,99.6617,33.061,4.5288,0.46958,0.029333,0.035455,0.031537,0.030814
568,fra,1997,otherprim,50.7833,1904.23,-3.7322,341.744,45.8902,8.2647,6.118,3.7818,141.687,115.32,271.969,70.1076,359.008,61.1691,213.576,274.24,863.718,10.8074,324.555,44.1324,17.6389,3.1195,2.1816,14.1198,-18.6197,171.138,388.001,otherprim,22.4871,912.094,2.6987,70.7061,23.1402,5.5529,2.7606,2.2717,48.5953,49.7072,184.826,70.5402,382.446,25.5534,112.493,153.729,243.394,0.4346,10.3971,3.2928,10.0274,0.2835,1.146,2.4471,20.1307,19.484,1.6879,0.737955,0.003507,0.006662,0.00863,0.004108
569,fra,1997,energy,430.855,65.749,-4047.68,1272.0,242.626,167.8,81.2467,37.8962,331.479,324.853,3056.77,185.057,470.36,180.555,1011.26,1287.42,351.031,136.492,1098.56,1623.62,2559.88,65.1061,18.7014,134.574,-107.69,818.02,3407.94,energy,190.785,31.4928,2926.83,263.174,122.345,112.741,36.6605,22.7637,113.689,140.023,2077.34,186.199,501.068,75.4271,532.643,721.678,98.9198,5.489,35.1923,121.142,1455.25,5.9174,9.8238,23.3228,116.43,93.1312,14.8251,0.367346,0.0191,0.01806,0.036351,0.014741
570,fra,1997,procfoods,970.273,1.8722,-7.3302,30217.0,221.645,69.7015,41.4884,94.9223,19.3768,55.632,332.659,7.709,9.4053,10.6932,276.316,203.301,27.193,8.0527,182.046,116.861,54.717,4.4793,6.0897,65.8825,-102.427,444.777,1398.39,procfoods,429.642,0.8968,5.3004,6251.83,111.765,46.8309,18.7206,57.0183,6.6458,23.9794,226.071,7.7566,10.0193,4.4671,145.539,113.963,7.663,0.3238,5.8318,8.7193,31.1056,0.4071,3.1989,11.418,110.74,50.6377,6.0832,0.313011,0.04907,0.039536,0.027882,0.052235
571,fra,1997,bevtobacco,17.0547,0.6711,-3.1567,144.787,6073.16,8.7695,5.9893,2.586,6.2474,9.789,291.184,3.6246,4.5247,5.5264,86.2366,98.5052,11.9691,3.2615,85.234,52.0019,24.0236,1.7926,2.6253,29.246,-46.0701,77.5475,295.433,bevtobacco,7.5519,0.3214,2.2826,29.956,3062.4,5.892,2.7025,1.5534,2.1427,4.2194,197.885,3.6469,4.8201,2.3086,45.4219,55.2184,3.3729,0.1312,2.7305,3.88,13.657,0.1629,1.3791,5.0686,49.8088,8.8288,1.2852,0.350286,0.024489,0.02208,0.012747,0.0265
572,fra,1997,textiles,6.9253,1.8259,-0.422,14.2009,4.2677,3483.89,643.514,32.5374,76.4399,4.2379,124.224,2.0815,2.0153,2.4111,143.64,47.3741,54.2468,0.5223,41.4556,25.0315,6.1069,1.2455,0.2438,1.3349,-1.7492,57.1503,48.814,textiles,3.0666,0.8746,0.3051,2.9381,2.152,2340.75,290.37,19.5447,26.2171,1.8267,84.4211,2.0944,2.1468,1.0072,75.6569,26.5562,15.2867,0.021,1.328,1.8677,3.4717,0.1132,0.1281,0.2314,1.8911,6.5065,0.2123,0.252914,0.022139,0.014413,0.010546,0.019882
573,fra,1997,clothing,2.6074,0.2656,-0.3871,8.5465,1.8059,3.2778,3694.47,0.3752,0.995,1.6038,29.9026,0.689,2.0427,3.9614,61.0287,22.8805,1.8979,0.5111,11.69,36.2548,12.1222,5.0268,0.2289,1.3314,-1.7184,59.3003,32.1959,clothing,1.1546,0.1272,0.2799,1.7683,0.9106,2.2023,1667.04,0.2254,0.3413,0.6913,20.3214,0.6932,2.176,1.6549,32.1446,12.8259,0.5348,0.0206,0.3745,2.7051,6.8912,0.4569,0.1202,0.2307,1.8578,6.7513,0.1401,0.363013,0.012993,0.012141,0.006393,0.011589
574,fra,1997,leather,1.5385,0.2272,-0.1136,3.3524,0.5823,0.5527,30.8702,1786.68,3.3017,5.5585,2.1982,0.5375,0.6521,1.3476,62.7577,25.0385,0.8386,0.1531,4.1652,8.8763,1.1437,0.1845,0.0687,0.4293,-0.4637,21.0283,11.6509,leather,0.6812,0.1088,0.0822,0.6936,0.2936,0.3713,13.9294,1073.23,1.1324,2.3959,1.4939,0.5408,0.6947,0.563,33.0553,14.0356,0.2363,0.0062,0.1334,0.6623,0.6502,0.0168,0.0361,0.0744,0.5013,2.3941,0.0507,0.409007,0.006745,0.007101,0.004159,0.006273
575,fra,1997,lumber,8.3982,4.0605,-1.0131,20.7309,8.0295,1.5926,1.0074,1.4004,5005.62,9.8102,12.3794,2.1707,3.0188,7.7384,44.8193,76.6984,91.7615,0.9004,195.583,29.2048,5.8147,0.6575,0.6101,2.3031,-3.0198,100.575,143.05,lumber,3.7188,1.9449,0.7326,4.2892,4.0489,1.07,0.4546,0.8412,1716.81,4.2285,8.4129,2.1841,3.2158,3.2327,23.6069,42.9943,25.8582,0.0362,6.2655,2.179,3.3055,0.0598,0.3205,0.3991,3.2648,11.4504,0.6223,0.396457,0.010681,0.0109,0.006794,0.010242
576,fra,1997,paperpub,113.374,8.5336,-40.9773,1283.47,260.598,203.398,166.228,72.4491,64.572,9045.68,1080.79,86.6608,52.3466,77.0652,723.814,1189.98,185.467,50.2085,953.527,811.079,265.366,61.2341,54.0801,404.199,-382.066,2086.13,3075.69,paperpub,50.2024,4.0874,29.6302,265.546,131.407,136.658,75.0062,43.519,22.1467,3899.02,734.489,87.1956,55.7641,32.194,381.242,667.062,52.2642,2.0191,30.5462,60.5169,150.855,5.5655,28.4082,70.0513,413.072,237.505,13.3798,0.379195,0.022026,0.021498,0.02782,0.023138
577,fra,1997,chemicals,606.044,19.7621,-16.9701,1268.91,215.784,193.162,109.636,81.9243,205.074,214.321,25219.2,90.0051,139.419,192.287,1976.69,2171.33,464.684,15.6319,1140.62,273.333,168.783,13.7268,5.2538,28.9071,-37.5213,416.765,1947.37,chemicals,268.359,9.4658,12.2709,262.535,108.81,129.781,49.4707,49.2106,70.3354,92.3802,17138.7,90.5605,148.521,80.328,1041.15,1217.17,130.947,0.6286,36.5396,20.3941,95.9502,1.2476,2.7598,5.0099,40.5663,47.4485,8.4714,0.303814,0.130554,0.102096,0.076652,0.121835
578,fra,1997,nonmetmin,64.1049,2.4815,-24.7808,221.187,146.494,16.8026,10.8044,4.7812,16.838,37.1631,500.936,2874.93,231.684,227.948,741.707,1363.51,155.115,152.742,3558.39,135.794,44.6468,5.3635,7.82,18.7354,-26.3591,189.21,730.036,nonmetmin,28.386,1.1886,17.9187,45.763,73.87,11.2893,4.8752,2.872,5.775,16.0187,340.43,2892.67,246.81,95.2253,390.667,764.333,43.7113,6.1424,113.993,10.132,25.3809,0.4875,4.1078,3.247,28.4983,21.5414,3.1758,0.349248,0.019274,0.017326,0.018832,0.019454
579,fra,1997,metals,31.2496,5.3152,-13.3319,93.8087,16.9854,9.8278,10.1116,4.0531,17.1334,11.0166,188.533,14.3991,5145.41,619.021,1666.78,2118.84,72.3721,4.9148,971.273,60.9796,54.7732,5.0711,2.3985,7.396,-10.4852,62.6985,351.607,metals,13.8375,2.5459,9.6401,19.4088,8.5649,6.6031,4.5626,2.4346,5.8764,4.7486,128.125,14.4879,5481.33,258.596,877.916,1187.75,20.3943,0.1976,31.1147,4.5499,31.1376,0.4609,1.2599,1.2818,11.3362,7.1382,1.5295,0.266357,0.043055,0.029519,0.029477,0.036624
580,fra,1997,fabmetals,81.0903,8.2084,-36.1732,652.875,105.829,47.9677,88.2157,34.6077,138.105,40.8625,729.238,46.3301,86.6944,7088.28,4395.05,5569.97,345.536,29.299,1730.75,321.748,137.611,14.978,7.7588,52.2048,-79.2944,276.048,1081.36,fabmetals,35.9072,3.9317,26.1565,135.079,53.3647,32.2285,39.8051,20.7883,47.3667,17.6132,495.581,46.616,92.3543,2961.13,2314.93,3122.32,97.3713,1.1782,55.4444,24.0065,78.229,1.3613,4.0757,9.0476,85.7294,31.4279,4.7041,0.433504,0.016824,0.018773,0.035639,0.016879
581,fra,1997,transpequip,18.573,1.9494,-2.5108,57.8493,12.9852,10.7343,3.9655,1.9188,5.2357,15.6158,43.1141,16.1877,9.1838,11.889,28367.7,97.6577,29.002,2.3496,101.838,179.846,197.14,9.3124,1.0723,6.9129,-9.4845,168.48,1834.71,transpequip,8.2242,0.9337,1.8155,11.9689,6.5478,7.2121,1.7893,1.1526,1.7957,6.731,29.2998,16.2876,9.7834,4.9667,14941.6,54.7433,8.1727,0.0945,3.2624,13.4188,112.071,0.8464,0.5633,1.1981,10.2542,19.1814,7.9813,0.265826,0.141085,0.096536,0.055361,0.13074
582,fra,1997,machinery,158.73,23.342,-67.3459,345.568,76.8827,110.604,42.4356,11.588,79.255,110.161,455.987,61.5584,129.771,178.525,2458.76,52959.9,141.211,24.9051,2506.56,427.789,154.226,89.2682,9.8006,49.0916,-65.2537,585.927,2825.07,machinery,70.2865,11.1804,48.6971,71.4973,38.7682,74.3123,19.148,6.9607,27.1826,47.4832,309.883,61.9382,138.243,74.5787,1295.06,29687.4,39.7931,1.0015,80.2976,31.9185,87.6745,8.1135,5.1483,8.508,70.5493,66.7076,12.2895,0.366176,0.210655,0.198552,0.117355,0.207921
583,fra,1997,othermanuf,42.4433,5.807,-5.7846,83.5644,326.015,6.2913,5.1732,2.0536,10.6088,28.7249,53.969,8.8941,17.4965,19.9889,178.869,229.641,9295.92,4.1959,1336.81,89.2312,30.4868,12.8455,5.0423,12.0267,-16.4772,364.02,1173.52,othermanuf,18.7941,2.7814,4.1828,17.2893,164.393,4.227,2.3343,1.2336,3.6386,12.3815,36.6767,8.9489,18.6388,8.3504,94.2128,128.728,2619.57,0.1687,42.8247,6.6578,17.3312,1.1675,2.6487,2.0843,17.8143,41.4435,5.105,0.423079,0.015616,0.017006,0.011896,0.016391
584,fra,1997,water,57.3506,3.0699,-8.9367,197.811,17.8287,40.2577,17.3443,4.2571,23.4925,16.8839,94.4142,20.4556,22.0852,16.7242,142.995,241.883,64.6298,2112.3,99.6787,57.0208,40.8813,1.1994,0.9651,10.3725,-5.9251,49.7517,418.195,water,25.3951,1.4704,6.462,40.9266,8.9902,27.0483,7.8262,2.5572,8.0574,7.2776,64.1627,20.5818,23.5271,6.9865,75.3174,135.591,18.2126,84.9451,3.1932,4.2545,23.2403,0.109,0.507,1.7976,6.406,5.6642,1.8192,0.462428,0.000521,0.00062,0.002218,0.000587
585,fra,1997,construction,65.4797,4.9347,-121.251,153.839,29.7225,25.8287,14.0841,5.9864,22.1543,26.2745,193.26,18.3334,38.0022,24.2389,400.506,247.222,30.9205,46.7601,45061.1,184.563,143.536,15.3796,78.3498,22.6,-23.723,412.806,4412.8,construction,28.9947,2.3637,87.6753,31.8289,14.9876,17.3537,6.3551,3.5959,7.5984,11.3253,131.337,18.4465,40.4832,10.1258,210.952,138.583,8.7133,1.8804,1443.53,13.7708,81.5977,1.3978,41.1571,3.9168,25.6482,46.9979,19.1964,0.405613,0.01007,0.010514,0.008875,0.010592
586,fra,1997,distribution,2093.96,112.556,-104.993,9990.38,1928.95,1238.39,433.917,125.241,447.272,1139.8,3089.08,478.22,994.987,633.669,5412.87,5309.34,993.771,167.08,5387.63,80113.6,1337.74,104.639,74.544,366.089,-530.39,3512.66,7564.46,distribution,927.218,53.9127,75.9195,2066.99,972.676,832.045,195.794,75.2303,153.404,491.295,2099.3,481.171,1059.95,264.715,2851.03,2976.22,280.043,6.7191,172.592,5977.5,760.481,9.5105,39.1578,63.4465,573.433,399.915,32.9067,0.685932,0.02368,0.041809,0.086555,0.027905
587,fra,1997,transport,381.573,36.7417,-113.616,1769.5,622.702,352.979,181.64,70.5091,223.189,1141.13,2153.41,435.141,495.191,418.456,2222.97,3636.5,489.654,64.9776,3656.0,5409.99,28381.9,148.526,42.5889,250.301,-319.135,1557.59,3898.22,transport,168.963,17.5987,82.1546,366.106,313.999,237.159,81.9603,42.3537,76.5487,491.87,1463.43,437.826,527.52,174.81,1170.87,2038.49,137.984,2.613,117.12,403.654,16134.6,13.4993,22.3719,43.3794,345.034,177.331,16.9579,0.507202,0.07812,0.101989,0.090952,0.081527
588,fra,1997,communcation,136.51,12.3161,-92.5554,915.87,270.659,173.212,98.484,38.4572,158.699,322.538,1010.48,68.7171,177.336,244.648,1336.53,2241.31,295.714,59.5701,1543.93,1882.64,577.181,10708.4,157.352,473.247,-458.918,1894.65,5616.89,communcation,60.4473,5.8992,66.9258,189.492,136.48,116.377,44.4384,23.1006,54.4299,139.026,686.707,69.1411,188.913,102.201,703.971,1256.4,83.3317,2.3956,49.4596,140.469,328.117,973.273,82.6567,82.018,496.161,215.706,24.4344,0.800475,0.003198,0.00659,0.022902,0.003889
589,fra,1997,finance,76.6621,7.5056,-28.4674,332.839,74.1051,53.3546,38.7501,13.6357,48.3687,64.7901,288.842,28.0349,64.6381,59.8885,486.136,542.04,69.7144,18.3242,816.488,405.087,202.658,7.8163,1188.3,64.454,-36.4062,254.457,12865.2,finance,33.9464,3.5951,20.5845,68.8637,37.3676,35.8478,17.485,8.1908,16.5893,27.9269,196.293,28.2079,68.8581,25.0184,256.054,303.848,19.6454,0.7369,26.1562,30.2246,115.208,0.7104,624.21,11.1705,39.3607,28.9698,55.9657,0.281123,0.004052,0.002932,0.007611,0.004572
591,fra,1997,obsict,1195.52,109.829,-749.025,8963.67,2629.49,1629.24,1197.73,364.595,1022.66,1819.23,8014.21,645.301,713.326,857.159,11607.5,19051.4,1772.38,760.119,18492.7,9691.76,4508.7,401.072,652.464,7416.29,-11752.9,8885.47,25323.0,obsict,529.381,52.6062,541.612,1854.56,1325.93,1094.65,540.447,219.007,350.747,784.153,5446.35,649.283,759.896,358.078,6113.82,10679.5,499.453,30.5678,592.413,723.129,2563.11,36.4529,342.738,1285.31,12706.7,1011.61,110.159,0.607192,0.048736,0.076171,0.185487,0.057129
592,fra,1997,oconsumer,337.954,19.1824,-128.564,994.562,217.843,271.607,141.976,50.9379,158.755,220.358,1998.22,162.538,309.138,196.673,3310.05,3153.11,217.641,345.044,1760.69,1117.3,585.735,123.54,76.8806,399.468,-448.479,101870.0,13389.5,oconsumer,149.648,9.188,92.9633,205.773,109.848,182.487,64.063,30.5976,54.4491,94.9822,1357.97,163.541,329.32,82.16,1743.45,1767.51,61.331,13.8758,56.4035,83.365,332.98,11.2285,40.3853,69.2314,484.875,11597.9,58.2463,0.727262,0.043263,0.080987,0.069728,0.051423
593,fra,1997,oservices,5.9652,0.4328,-1.6535,24.6423,6.3507,3.3558,2.0906,0.7121,2.5139,5.3811,21.7316,2.1581,2.98,3.468,936.13,41.8642,4.8998,1.1988,32.2739,35.8228,17.2978,2.2556,1.3867,8.2846,-8.1645,48.1692,307431.0,oservices,2.6414,0.2073,1.1957,5.0984,3.2023,2.2547,0.9433,0.4278,0.8622,2.3195,14.7685,2.1714,3.1745,1.4487,493.072,23.4675,1.3808,0.0482,1.0339,2.6728,9.8335,0.205,0.7284,1.4358,8.8271,5.484,1337.38,0.709913,0.005352,0.009779,0.006978,0.006318
594,gbr,1997,primaryagr,4161.79,2.7096,3.6171,4695.66,228.027,42.7454,6.4965,18.5628,3.3889,14.2965,45.5547,5.4025,10.6167,9.0496,27.1526,59.0633,13.852,0.9269,76.4242,1037.19,50.4351,12.1502,7.6259,22.5251,49.5658,48.924,113.398,primaryagr,1201.82,1.9737,7.2775,559.469,93.338,24.4362,2.4949,11.9331,1.082,5.8355,34.2672,3.9631,11.1346,3.0964,16.4796,44.2798,6.4994,0.0201,0.311,29.2497,24.62,1.2964,3.034,4.7367,15.494,7.4031,1.486,0.444699,0.007238,0.007926,0.008099,0.007976
595,gbr,1997,otherprim,9.0724,553.408,0.9702,296.086,13.916,1.7996,1.1607,1.7866,89.6342,13.0473,53.5442,75.9275,50.2786,19.088,36.3608,64.2213,42.4634,0.4439,217.987,110.444,23.8607,2.6656,2.032,7.8492,15.6001,8.7795,21.5112,otherprim,2.6199,403.104,1.952,35.2775,5.6962,1.0288,0.4458,1.1485,28.6166,5.3256,40.2771,55.697,52.7315,6.5311,22.0684,48.1467,19.9239,0.0096,0.887,3.1146,11.6476,0.2844,0.8084,1.6506,4.8765,1.3285,0.2819,0.486609,0.002371,0.002841,0.00289,0.002681
596,gbr,1997,energy,290.069,136.255,4611.99,1705.87,328.172,219.289,100.957,41.5339,166.711,385.012,3316.69,299.67,588.909,375.67,1056.57,1849.19,1025.52,295.777,1948.57,7537.17,4216.5,384.955,229.343,824.213,1506.09,522.918,1520.8,energy,83.7644,99.2487,9279.27,203.248,134.33,125.361,38.7716,26.7,53.224,157.153,2494.88,219.825,617.64,128.539,641.26,1386.34,481.173,6.4241,7.9286,212.555,2058.29,41.0753,91.2449,173.32,470.794,79.1274,19.9294,0.468116,0.04517,0.052069,0.073955,0.045239
597,gbr,1997,procfoods,489.067,13.7949,16.9304,25283.9,308.802,28.8585,16.9921,97.9069,15.0922,44.1191,187.711,23.7508,46.3598,39.2388,111.888,252.685,51.1416,4.3013,336.285,4269.66,215.435,60.314,35.9765,101.706,223.151,186.92,394.199,procfoods,141.23,10.0482,34.0638,3012.48,126.402,16.4976,6.5257,62.9393,4.8183,18.0084,141.2,17.4225,48.6216,13.4259,67.9078,189.438,23.9957,0.0934,1.3683,120.408,105.165,6.4356,14.3134,21.3874,69.7557,28.2846,5.1658,0.312686,0.023863,0.018374,0.016479,0.024444
598,gbr,1997,bevtobacco,2.5472,0.1917,1.0392,75.3242,7244.08,1.4658,1.0644,0.5979,0.8347,2.968,9.9063,1.621,2.9775,2.6849,8.0379,18.0296,3.4787,0.2777,28.2319,287.639,29.3178,5.4315,4.6022,14.3834,34.633,66.9178,74.0908,bevtobacco,0.7356,0.1396,2.0908,8.9746,2965.21,0.838,0.4088,0.3844,0.2665,1.2115,7.4517,1.1891,3.1228,0.9187,4.8784,13.5168,1.6322,0.006,0.1149,8.1117,14.3115,0.5795,1.831,3.0246,10.8261,10.1259,0.9709,0.405077,0.020509,0.020457,0.011717,0.021836
599,gbr,1997,textiles,21.1622,5.2479,2.9059,69.9276,13.522,4948.09,344.318,15.9647,14.4959,36.4245,117.759,16.4029,13.7597,19.9193,204.268,148.147,205.507,1.0765,368.606,922.428,56.106,11.172,14.3127,56.1115,125.367,87.4735,127.763,textiles,6.1111,3.8226,5.8466,8.3316,5.5349,2828.67,132.232,10.2629,4.6279,14.8677,88.581,12.0325,14.431,6.8156,123.976,111.066,96.4243,0.0234,1.4998,26.0133,27.3882,1.1921,5.6944,11.7995,39.1889,13.2364,1.6743,0.386718,0.019103,0.018192,0.013777,0.016734
600,gbr,1997,clothing,7.0629,0.644,1.1244,25.4095,5.3433,14.5531,4603.6,0.744,1.5485,6.0696,16.1739,2.6288,4.7095,6.2144,16.6153,28.854,6.4322,0.5183,88.2525,229.949,50.9616,11.4482,10.0535,38.2003,100.072,136.477,153.596,clothing,2.0396,0.4691,2.2623,3.0274,2.1872,8.3196,1767.97,0.4783,0.4944,2.4775,12.1663,1.9284,4.9392,2.1263,10.0843,21.6318,3.018,0.0113,0.3591,6.4848,24.877,1.2215,3.9998,8.033,31.2819,20.6515,2.0128,0.459683,0.011101,0.012566,0.007439,0.010068
601,gbr,1997,leather,3.1685,0.1485,0.7254,14.0176,3.0575,4.2051,7.9266,1046.69,1.5765,8.8036,7.9675,1.4293,2.9042,4.7763,16.8715,18.7178,16.391,0.2493,27.8452,299.285,19.1237,5.0833,3.6373,12.3124,30.4981,45.6851,73.816,leather,0.915,0.1081,1.4594,1.6701,1.2515,2.4039,3.0442,672.864,0.5033,3.5934,5.9933,1.0485,3.0459,1.6342,10.2397,14.0328,7.6907,0.0054,0.1133,8.4401,9.3353,0.5424,1.4471,2.5891,9.5335,6.913,0.9673,0.379222,0.004731,0.004418,0.002951,0.004637
602,gbr,1997,lumber,11.1259,0.7612,2.3371,43.177,12.6042,5.7943,3.5333,3.9841,2012.99,25.6704,46.7538,9.9387,9.8816,48.9414,117.328,169.433,408.055,0.7367,1023.17,164.376,25.6194,7.1576,6.5944,28.9584,52.0632,31.2474,75.0497,lumber,3.2129,0.5544,4.7022,5.1444,5.1593,3.3124,1.3569,2.5611,642.667,10.4781,35.1692,7.2906,10.3637,16.7458,71.2097,127.024,191.46,0.016,4.1632,4.6356,12.5062,0.7637,2.6236,6.0896,16.2746,4.7283,0.9835,0.329682,0.004973,0.004037,0.004557,0.004629
603,gbr,1997,paperpub,105.191,9.6355,55.3223,1573.79,467.513,161.384,142.499,50.6818,67.5718,8562.8,714.151,108.004,105.035,174.775,514.633,1469.44,379.327,29.5567,1175.53,3766.16,664.937,119.675,350.398,1400.76,1529.53,396.16,1383.29,paperpub,30.3764,7.0185,111.308,187.51,191.367,92.2585,54.7255,32.5807,21.5729,3495.14,537.199,79.2268,110.16,59.8008,312.345,1101.64,177.98,0.642,4.7832,106.209,324.59,12.7695,139.407,294.56,478.121,59.9466,18.1274,0.42528,0.021231,0.022234,0.030763,0.022143
604,gbr,1997,chemicals,271.595,13.2178,40.9518,2010.44,328.263,243.437,118.605,83.9353,93.3046,275.623,22015.9,102.626,121.963,277.221,1504.54,1826.15,618.51,28.517,1666.52,2432.9,523.526,159.409,53.8553,207.597,434.702,377.109,802.563,chemicals,78.4299,9.6279,82.3945,239.536,134.368,139.166,45.5492,53.9577,29.7884,112.503,16560.8,75.2817,127.914,94.854,913.146,1369.07,290.205,0.6194,6.781,68.6101,255.56,17.0092,21.4265,43.6547,135.885,57.0638,10.5172,0.359801,0.117069,0.103722,0.080238,0.110976
605,gbr,1997,nonmetmin,25.7492,2.4122,4.4498,242.108,210.598,7.8156,5.9672,2.5956,22.1166,16.4025,134.736,3455.02,76.74,69.6176,354.311,363.396,54.2156,2.8238,5952.61,704.107,107.232,22.6223,16.0173,66.5852,85.4302,83.3974,261.742,nonmetmin,7.4357,1.7571,8.9529,28.8462,86.204,4.468,2.2917,1.6686,7.0609,6.6951,101.351,2534.45,80.4838,23.8203,215.041,272.439,25.438,0.0613,24.2208,19.8565,52.3454,2.4138,6.3725,14.0019,26.705,12.6196,3.43,0.429139,0.016272,0.017196,0.013659,0.018063
606,gbr,1997,metals,17.7341,2.7936,19.2571,172.04,62.7455,11.803,5.8159,4.919,69.1287,31.2097,244.344,38.9539,5327.05,782.358,1378.52,2251.26,278.598,11.9706,1080.59,358.783,117.814,28.8758,10.5385,42.9337,93.1331,33.8173,91.5844,metals,5.1212,2.0348,38.7451,20.4979,25.6836,6.7474,2.2335,3.1622,22.07,12.7391,183.801,28.5748,5586.94,267.691,836.663,1687.77,130.719,0.26,4.3969,10.118,57.5113,3.0811,4.1928,9.0283,29.1128,5.1172,1.2002,0.300955,0.045744,0.033901,0.034374,0.040269
607,gbr,1997,fabmetals,41.8178,3.6388,26.2347,895.082,422.479,25.3939,18.1713,20.334,66.6985,65.72,555.403,38.6417,186.862,6726.86,1338.11,1964.86,251.799,19.4627,1663.07,663.185,126.823,27.8043,19.5324,86.0781,143.009,57.783,167.067,fabmetals,12.0759,2.6505,52.7838,106.645,172.933,14.5169,6.9785,13.0717,21.2941,26.8254,417.786,28.3459,195.979,2301.66,812.132,1473.05,118.145,0.4227,6.7669,18.7024,61.9088,2.9668,7.771,18.101,44.7037,8.7437,2.1893,0.396955,0.015866,0.015509,0.022759,0.015958
608,gbr,1997,transpequip,11.6377,13.5194,28.5679,102.055,20.9516,15.9691,6.9408,2.3827,9.0465,22.2163,76.6547,22.748,33.1982,41.5735,20054.6,606.092,42.8896,7.4773,250.902,1081.17,491.245,41.7378,23.1876,91.3185,224.334,59.0648,203.357,transpequip,3.3607,9.8476,57.4783,12.1595,8.5761,9.129,2.6655,1.5317,2.8882,9.0682,57.6613,16.6869,34.8178,14.2248,12171.7,454.388,20.1239,0.1624,1.0209,30.49,239.802,4.4535,9.2253,19.203,70.1255,8.9376,2.6649,0.328985,0.104298,0.084493,0.050775,0.090047
609,gbr,1997,machinery,51.977,14.337,116.173,542.384,130.81,68.5207,29.3461,16.6235,40.0675,144.383,503.38,131.454,214.012,287.359,2178.0,49723.1,321.774,35.3851,2100.35,1767.34,466.829,260.389,58.3634,229.914,618.327,174.141,435.625,machinery,15.0096,10.4431,233.738,64.6228,53.5443,39.1712,11.2701,10.6864,12.7919,58.9338,378.653,96.429,224.452,98.3225,1321.89,37277.4,150.976,0.7685,8.5462,49.8406,227.883,27.7839,23.22,48.3476,193.285,26.3508,5.7087,0.376224,0.257345,0.238414,0.155589,0.237963
610,gbr,1997,othermanuf,7.6797,1.3064,4.0199,37.8132,11.8163,5.8377,3.3389,6.6345,34.2102,18.6408,26.4915,4.9035,9.0446,24.1637,51.735,125.205,8533.67,0.923,330.179,264.566,38.6533,25.7889,11.6107,44.2187,126.867,65.7671,170.545,othermanuf,2.2177,0.9516,8.088,4.5053,4.8367,3.3372,1.2823,4.265,10.9219,7.6087,19.9275,3.597,9.4858,8.2678,31.3993,93.8662,4004.01,0.02,1.3435,7.461,18.8687,2.7517,4.6193,9.2986,39.6579,9.9518,2.2349,0.348089,0.032218,0.027616,0.016507,0.030176
