,iso3,year,sector_GMatrix,g_primaryagr,g_otherprim,g_energy,g_procfoods,g_bevtobacco,g_textiles,g_clothing,g_leather,g_lumber,g_paperpub,g_chemicals,g_nonmetmin,g_metals,g_fabmetals,g_transpequip,g_machinery,g_othermanuf,g_water,g_construction,g_distribution,g_transport,g_communcation,g_finance,g_insurance,g_obsict,g_oconsumer,g_oservices,sector_HMatrix,h_primaryagr,h_otherprim,h_energy,h_procfoods,h_bevtobacco,h_textiles,h_clothing,h_leather,h_lumber,h_paperpub,h_chemicals,h_nonmetmin,h_metals,h_fabmetals,h_transpequip,h_machinery,h_othermanuf,h_water,h_construction,h_distribution,h_transport,h_communcation,h_finance,h_insurance,h_obsict,h_oconsumer,h_oservices,DomVAshare,GXshare,DXshare,VXsharefwd,VXsharebwd
4315,che,2004,finance,41.1367,8.2208,56.4682,400.289,66.31,28.0716,9.0791,6.5493,47.5429,68.4654,943.146,28.4128,536.971,125.414,80.2841,1530.36,96.6007,15.7272,516.631,1165.19,324.963,148.409,10601.6,496.758,578.515,301.183,4835.42,finance,12.3166,6.168,31.3847,94.9804,18.586,24.5938,8.2699,6.3008,40.073,48.0727,937.529,22.9058,536.926,123.848,62.218,1195.4,84.4511,0.5642,1.561,108.696,152.031,26.1988,5771.02,203.732,239.022,28.9517,170.844,0.633217,0.044432,0.070139,0.087628,0.060529
4317,che,2004,obsict,59.8365,46.1961,85.6891,623.386,104.269,85.9303,21.8824,38.5198,52.994,286.668,3288.29,63.2291,590.045,175.153,309.246,3549.69,273.626,30.8908,1122.34,2382.31,868.296,404.46,1150.76,1728.93,14006.5,670.013,5428.07,obsict,17.9155,34.6607,47.6254,147.917,29.2255,75.2842,19.9322,37.0583,44.6676,201.283,3268.7,50.974,589.995,172.965,239.658,2772.73,239.212,1.1081,3.3911,222.237,406.223,71.3998,626.421,709.072,5786.98,64.406,191.783,0.524466,0.052049,0.068053,0.141456,0.061645
4322,chl,2004,energy,32.5848,311.826,55.1972,104.571,22.5865,5.5029,5.5537,3.4016,43.3973,82.9558,77.7657,5.0757,219.612,9.4569,4.9943,11.4727,7.9662,5.0267,122.295,151.007,499.132,10.3013,12.3283,4.1583,11.2461,18.5479,108.137,energy,25.1393,300.634,79.9469,46.9998,9.4404,1.7798,0.4629,0.3561,36.4879,68.4662,46.4656,2.7197,220.389,2.6522,4.5934,5.3292,3.1812,0.0716,0.064,4.8322,281.919,0.9948,0.2827,0.884,5.4852,1.136,1.2681,0.267343,0.007105,0.004919,0.040769,0.003388
4344,chl,2004,obsict,277.516,680.8,5.25,790.644,278.028,30.5953,60.3042,36.9372,210.118,127.885,286.268,9.8935,1056.55,34.8927,23.0899,54.7094,2.9335,60.3898,1168.58,1638.35,539.151,327.014,364.28,125.702,1058.36,227.491,1227.69,obsict,214.105,656.366,7.6041,355.358,116.206,9.8953,5.0262,3.8669,176.665,105.548,171.048,5.3011,1060.29,9.7857,21.2367,25.413,1.1715,0.86,0.6112,52.4274,304.523,31.5794,8.3546,26.7238,516.207,13.9325,14.3966,0.596878,0.019055,0.029456,0.138536,0.021788
4347,chn,2004,primaryagr,79336.2,533.435,287.904,46008.5,4145.48,7446.15,6801.35,9156.0,1077.86,300.386,3039.2,229.469,378.813,555.492,1773.07,6392.19,3705.1,22.9633,7912.98,8178.51,1386.01,161.989,114.119,240.206,1339.85,1374.95,6463.28,primaryagr,5501.74,118.243,127.908,6281.64,183.925,7667.36,5250.24,6823.01,698.154,265.781,2254.89,205.549,398.842,417.629,442.466,4289.65,2671.02,0.6867,29.4312,1129.33,571.9,8.7094,4.5166,21.5877,169.115,102.257,82.9009,0.651566,0.010159,0.028006,0.094403,0.013426
4348,chn,2004,otherprim,768.178,9827.42,301.135,5521.14,301.928,384.127,534.87,736.183,2824.99,102.529,1839.6,581.245,2076.09,1581.63,2451.07,10628.3,960.778,16.3076,16006.9,2528.69,394.135,102.619,42.3835,85.1561,451.758,435.858,2930.97,otherprim,53.271,2178.37,133.786,753.813,13.3958,395.539,412.888,548.6,1829.81,90.7178,1364.86,520.658,2185.86,1189.1,611.659,7132.41,692.629,0.4877,59.5354,349.174,162.63,5.5174,1.6775,7.6531,57.0206,32.4154,37.5939,0.529236,0.005492,0.012297,0.042993,0.006666
4349,chn,2004,energy,2095.14,598.12,16694.5,2950.92,569.824,1694.75,2057.1,1101.38,897.657,245.993,4317.65,763.108,1488.56,1600.7,3258.05,12660.0,1106.41,178.554,17696.6,2421.4,3566.12,331.6,147.684,265.401,1013.25,1001.0,7242.25,energy,145.292,132.581,7416.88,402.896,25.2817,1745.09,1587.96,820.745,581.433,217.654,3203.41,683.564,1567.27,1203.44,813.04,8495.84,797.614,5.3396,65.82,334.359,1471.47,17.8287,5.8451,23.852,127.892,74.4457,92.8922,0.286741,0.022314,0.027072,0.066199,0.022088
4351,chn,2004,bevtobacco,81.2177,32.1841,84.3596,257.174,6498.78,170.246,241.622,131.983,92.9064,14.919,231.428,37.7995,66.0724,106.188,320.61,1248.41,115.3,5.3715,1459.07,1297.57,179.295,35.5366,26.565,38.9524,146.268,423.474,929.938,bevtobacco,5.6322,7.134,37.4785,35.1126,288.335,175.303,186.518,98.3531,60.1776,13.2003,171.704,33.8594,69.5658,79.8338,80.0075,837.779,83.1205,0.1606,5.4268,179.175,73.9816,1.9106,1.0514,3.5007,18.4619,31.4945,11.9278,0.294544,0.001295,0.001614,0.005348,0.001557
4352,chn,2004,textiles,82.8284,45.2294,62.3433,177.989,56.8706,12738.2,9844.52,1134.13,240.607,43.8321,429.082,55.213,69.3745,118.018,360.36,1345.09,1062.18,5.5173,1419.35,385.475,151.88,27.1498,19.7268,35.4324,232.181,291.914,1250.34,textiles,5.7439,10.0257,27.6973,24.3012,2.5232,13116.6,7599.38,845.152,155.846,38.7826,318.351,49.4578,73.0425,88.7279,89.9269,902.661,765.727,0.165,5.2791,53.2284,62.6693,1.4597,0.7808,3.1844,29.3057,21.7101,16.0373,0.170407,0.066538,0.047974,0.050193,0.06935
4353,chn,2004,clothing,31.832,23.103,53.5698,84.3284,32.1577,110.217,16557.1,177.495,49.0455,6.088,82.673,19.9838,35.1152,59.2389,149.598,542.135,63.1491,4.8339,833.904,309.595,137.641,20.8371,15.1788,23.4271,113.447,143.734,753.352,clothing,2.2075,5.1211,23.7995,11.5135,1.4268,113.492,12781.1,132.268,31.7679,5.3867,61.338,17.9007,36.9718,44.5369,37.332,363.814,45.5245,0.1446,3.1016,42.7504,56.7939,1.1203,0.6008,2.1054,14.3192,10.6898,9.6628,0.226853,0.078789,0.075625,0.028613,0.083402
4355,chn,2004,lumber,58.6925,30.8973,66.4319,130.874,40.24,64.349,128.137,68.9473,9420.62,37.8313,115.576,49.9469,42.2164,220.71,510.756,948.111,448.957,4.2467,3095.99,237.748,89.747,22.6251,12.0201,29.1116,94.6617,231.478,1834.73,lumber,4.0702,6.8488,29.5138,17.8685,1.7854,66.2607,98.9144,51.3792,6101.95,33.4731,85.7495,44.7406,44.4486,165.934,127.458,636.255,323.655,0.127,11.5151,32.8295,37.0318,1.2165,0.4757,2.6163,11.9481,17.2154,23.5331,0.228215,0.027475,0.02653,0.016475,0.030375
4356,chn,2004,paperpub,170.435,53.3176,98.8126,614.638,480.071,338.742,667.458,357.977,277.923,1526.65,514.368,138.662,74.2373,196.173,474.27,2386.85,486.407,8.4215,2245.13,834.672,205.966,90.3052,104.104,213.791,830.63,582.553,3231.91,paperpub,11.8192,11.8185,43.8996,83.9179,21.2996,348.805,515.237,266.763,180.017,1350.78,381.628,124.208,78.1624,147.487,118.353,1601.76,350.653,0.2518,8.3505,115.256,84.9865,4.8553,4.1203,19.2137,104.841,43.3254,41.4539,0.218976,0.006156,0.005703,0.01252,0.006557
4357,chn,2004,chemicals,1959.82,373.756,358.147,2395.65,561.307,1846.63,2126.75,1803.44,1259.88,248.77,19442.4,420.355,351.347,767.831,2959.38,11808.8,1697.78,51.6926,10829.9,1361.9,656.021,129.067,78.2966,139.101,878.867,1253.05,9781.19,chemicals,135.908,82.8477,159.114,327.083,24.9038,1901.48,1641.72,1343.92,816.053,220.112,14425.0,376.539,369.924,577.27,738.507,7924.59,1223.94,1.5458,40.2801,188.058,270.69,6.9394,3.0988,12.5012,110.93,93.1915,125.458,0.201841,0.064933,0.055453,0.068433,0.064447
4358,chn,2004,nonmetmin,114.182,120.445,145.929,348.739,178.728,130.453,175.677,117.659,216.191,15.6542,362.977,4043.59,213.576,295.604,680.486,3732.05,320.033,7.2867,30627.3,249.465,152.412,37.5328,12.6355,23.0937,126.514,155.538,1443.83,nonmetmin,7.9182,26.698,64.8319,47.6141,7.9297,134.328,135.612,87.6786,140.032,13.8509,269.306,3622.1,224.869,222.241,169.814,2504.49,230.713,0.2179,113.914,34.4474,62.8891,2.018,0.5001,2.0755,15.9685,11.5676,18.5192,0.284279,0.014995,0.018036,0.016874,0.016809
4359,chn,2004,metals,218.156,170.929,478.556,457.12,129.323,244.019,361.198,256.859,537.687,47.2125,682.164,226.133,5738.52,3485.52,5152.46,23143.4,1159.08,20.9683,22117.9,539.46,534.093,153.319,39.5561,59.3935,505.384,361.239,2091.83,metals,15.1285,37.8885,212.608,62.4116,5.7377,251.268,278.823,191.41,348.272,41.7736,506.122,202.561,6041.93,2620.48,1285.78,15531.0,835.583,0.6271,82.2644,74.4914,220.38,8.2433,1.5656,5.3378,63.7892,26.8659,26.8307,0.183151,0.030748,0.023828,0.059838,0.032313
4360,chn,2004,fabmetals,124.134,90.2762,157.559,296.053,83.5946,117.753,195.477,164.681,308.557,25.0848,323.66,130.008,145.593,7398.02,889.598,5424.67,493.524,20.3667,5421.38,227.819,169.803,45.037,18.4017,25.749,290.458,151.444,993.501,fabmetals,8.6083,20.0108,69.9987,40.4208,3.7089,121.251,150.897,122.72,199.86,22.195,240.135,116.457,153.291,5561.97,221.997,3640.37,355.783,0.6091,20.164,31.4584,70.065,2.4214,0.7283,2.3141,36.6614,11.2631,12.7431,0.206393,0.033433,0.029196,0.023205,0.035047
4361,chn,2004,transpequip,122.128,97.9701,153.754,277.427,62.0263,130.145,208.389,117.336,141.267,24.9284,236.732,58.9133,111.614,190.488,24045.7,1995.22,201.051,12.6346,2257.95,652.076,1049.58,84.4201,28.7196,64.0996,366.133,444.653,1527.62,transpequip,8.4693,21.7163,68.3086,37.8777,2.752,134.012,160.863,87.4384,91.502,22.0566,175.64,52.7723,117.515,143.212,6000.56,1338.94,144.939,0.3778,8.3981,90.042,433.081,4.5389,1.1367,5.7607,46.213,33.0696,19.594,0.177033,0.034063,0.025515,0.019102,0.032346
4362,chn,2004,machinery,362.927,302.539,818.481,721.717,173.412,475.864,677.092,381.417,408.319,62.2066,878.105,209.692,430.905,771.819,4406.32,102513.0,541.457,27.9034,10614.3,1031.09,795.093,544.63,98.4192,107.508,1266.52,671.657,3870.52,machinery,25.168,67.0616,363.628,98.5377,7.6939,490.0,522.674,284.23,264.478,55.0403,651.497,187.834,453.688,580.268,1099.59,68794.1,390.339,0.8344,39.4785,142.379,328.075,29.2824,3.8953,9.6619,159.859,49.9522,49.6449,0.179876,0.399735,0.304228,0.155173,0.34317
4363,chn,2004,othermanuf,153.041,104.914,144.813,405.188,137.779,305.16,480.503,235.062,272.863,196.618,480.29,185.276,663.949,641.974,1052.91,5984.44,22284.5,8.5986,5020.67,426.037,219.539,64.0022,52.2599,155.118,375.041,356.35,2080.29,othermanuf,10.613,23.2554,64.3362,55.3212,6.1129,314.225,370.92,175.167,176.74,173.968,356.344,165.963,699.054,482.649,262.752,4016.01,16065.0,0.2571,18.6737,58.8294,90.5873,3.4411,2.0684,13.9407,47.3374,26.5023,26.6827,0.42226,0.050544,0.090303,0.048952,0.059416
4364,chn,2004,water,35.3197,20.431,56.2729,93.1661,31.6764,73.9039,106.088,48.9767,49.0025,17.0998,129.645,23.2103,36.1759,59.3709,133.323,496.738,65.1839,1246.88,557.482,176.607,64.4159,32.2194,10.2132,20.6009,61.0526,89.0139,501.747,water,2.4493,4.5288,25.0004,12.7202,1.4054,76.0994,81.8936,36.4972,31.74,15.1299,96.188,20.7909,38.0887,44.6362,33.2704,333.349,46.9913,37.2875,2.0735,24.3868,26.5796,1.7323,0.4042,1.8514,7.706,6.6201,6.4356,0.507951,0.000102,0.000218,0.002098,0.000126
4366,chn,2004,distribution,1331.6,384.615,690.023,3104.7,729.819,1191.6,1928.42,1297.86,969.234,152.067,1792.33,388.893,606.432,1140.26,3766.78,13803.2,1151.82,44.9745,15314.2,58734.9,1883.37,576.53,308.674,869.793,1678.79,1438.3,11871.0,distribution,92.3429,85.2547,306.557,423.892,32.3803,1227.0,1488.62,967.157,627.795,134.548,1329.79,348.356,638.496,857.273,939.99,9263.0,830.349,1.3449,56.9591,8110.42,777.123,30.9975,12.2168,78.1696,211.896,106.968,152.262,0.490046,0.02247,0.04659,0.060152,0.02857
4367,chn,2004,transport,1237.97,596.293,835.549,3155.58,726.841,1177.79,2111.61,1167.0,1196.25,156.346,2094.97,522.712,715.795,1080.69,2891.38,11599.7,1127.68,37.6913,26649.6,5307.69,33139.5,322.743,200.054,491.463,1218.19,1027.01,7163.36,transport,85.8496,132.176,371.21,430.838,32.2482,1212.78,1630.03,869.642,774.836,138.335,1554.33,468.226,753.641,812.487,721.537,7784.31,812.947,1.1271,99.1196,732.913,13674.2,17.3525,7.9178,44.1686,153.76,76.3807,91.8803,0.497714,0.03566,0.075097,0.069141,0.043381
4368,chn,2004,communcation,342.998,89.834,219.757,534.911,117.134,258.229,526.079,294.375,198.863,26.0124,462.937,71.2248,285.756,272.463,640.26,3200.19,246.497,14.603,6796.99,1183.13,627.68,13686.3,190.697,488.763,576.595,364.238,4710.82,communcation,23.786,19.9128,97.6316,73.0326,5.197,265.9,406.102,219.367,128.808,23.0157,343.469,63.8006,300.865,204.843,159.775,2147.57,177.701,0.4367,25.2805,163.373,258.996,735.851,7.5474,43.9259,72.7775,27.089,60.423,0.660096,0.001574,0.004395,0.012506,0.001952
4369,chn,2004,finance,922.489,330.483,1146.41,2108.57,453.427,1327.17,1901.14,962.112,851.934,138.298,1784.05,475.757,616.984,831.594,2280.19,11731.8,945.783,133.883,11827.2,4252.64,2444.31,282.702,17535.7,540.736,1580.88,1072.24,8846.43,finance,63.972,73.2558,509.316,287.888,20.1174,1366.59,1467.56,716.961,551.817,122.366,1323.65,426.166,649.606,625.209,569.015,7872.93,681.819,4.0037,43.9897,587.226,1008.58,15.1996,694.031,48.5968,199.538,79.7442,113.468,0.794476,0.001193,0.004012,0.041551,0.001637
4370,chn,2004,insurance,101.095,42.5188,100.787,179.754,34.7145,69.4638,123.591,72.0111,61.7883,8.2337,120.32,24.1768,49.9691,61.5152,157.875,659.322,66.0549,5.2386,1071.23,272.207,506.064,22.3834,13.1804,3498.96,123.496,128.69,623.89,insurance,7.0107,9.4248,44.7768,24.5422,1.5402,71.5274,95.4053,53.6623,40.0217,7.2852,89.2698,21.6566,52.6111,46.2483,39.3974,442.455,47.6192,0.1567,3.9843,37.5877,208.814,1.2035,0.5217,314.457,15.5876,9.5709,8.0023,0.29918,0.001367,0.00173,0.003499,0.001643
4371,chn,2004,obsict,1067.99,256.377,446.142,1802.06,521.255,1167.82,2118.03,987.074,522.454,76.5211,1199.51,173.402,272.686,475.247,2090.83,7860.51,681.138,26.3,6838.66,3831.3,733.867,372.559,576.364,597.012,25362.5,848.018,5498.02,obsict,74.0619,56.8291,198.208,246.039,23.1268,1202.51,1634.99,735.563,338.405,67.7058,889.957,155.327,287.104,357.3,521.762,5275.0,491.035,0.7865,25.4355,529.045,302.811,20.0309,22.8114,53.6544,3201.24,63.0684,70.5199,0.48528,0.008964,0.018405,0.034782,0.010449
4372,chn,2004,oconsumer,281.655,107.838,292.802,512.196,128.187,227.028,395.893,268.24,174.079,28.8511,394.806,87.9339,138.913,198.736,532.615,2047.72,197.023,25.2611,2892.1,1501.52,874.394,158.697,90.6534,243.009,526.781,20489.9,4402.35,oconsumer,19.532,23.9037,130.084,69.9313,5.6873,233.772,305.606,199.891,112.755,25.5275,292.92,78.7679,146.258,149.413,132.913,1374.18,142.035,0.7554,10.7568,207.337,360.796,8.5324,3.5879,21.8396,66.4899,1523.86,56.4664,0.462396,0.004471,0.008747,0.011777,0.005296
4373,chn,2004,oservices,588.57,177.089,310.528,874.935,208.678,414.102,806.547,508.221,314.511,59.9354,641.237,125.368,170.073,345.223,1160.71,4123.44,356.948,105.767,3838.58,1848.94,684.88,218.68,268.337,533.071,665.649,798.231,220667.0,oservices,40.8157,39.2541,137.959,119.457,9.2585,426.404,622.606,378.724,203.716,53.0308,475.756,112.3,179.065,259.545,289.652,2767.14,257.326,3.1629,14.2771,255.311,282.599,11.7575,10.6203,47.9079,84.0178,59.3657,2830.38,0.598135,0.006616,0.016744,0.02059,0.008297
4376,civ,2004,energy,24.0766,9.8875,234.376,26.8894,3.7188,1.8212,2.5892,1.4073,12.5625,2.2145,15.3455,1.3434,1.8572,0.7327,3.711,6.2074,4.9151,0.062,11.1702,-1.4454,56.182,1.8802,0.3635,0.4142,4.6652,2.581,29.8834,energy,10.5469,2.1493,189.791,15.2338,0.3509,0.5228,0.0614,0.3739,12.4524,0.6419,8.9218,0.9313,1.6307,0.3302,4.0736,6.3905,0.1442,0.0017,0.2434,0.0751,14.1973,0.6079,0.1252,0.1809,1.0265,0.0633,2.8896,0.222378,0.091199,0.052553,0.048796,0.050224
4398,civ,2004,obsict,210.227,57.9854,75.0815,176.733,34.2523,9.741,25.2938,9.6018,42.2862,14.971,72.1262,4.4709,14.5432,13.2683,44.1451,42.7695,46.499,0.2601,121.754,-10.0685,127.466,47.7799,10.1104,11.8144,902.9,16.0315,122.707,obsict,92.0913,12.6046,60.7989,100.125,3.2316,2.796,0.5994,2.5507,41.9156,4.3398,41.9337,3.0994,12.7697,5.979,48.4586,44.0313,1.3638,0.0072,2.6532,0.5235,32.2108,15.4479,3.4833,5.159,198.673,0.3931,11.8655,0.809375,0.032121,0.067368,0.133426,0.037853
4403,cmr,2004,energy,15.6364,7.6142,677.81,14.2646,6.6004,1.9532,2.6744,0.5325,9.7718,2.6677,14.1142,1.0914,10.6539,1.4006,4.3587,14.0027,7.6897,0.1376,18.9019,17.804,95.1905,2.2185,0.1159,5.2465,10.6497,4.4038,60.8425,energy,3.4343,2.5448,575.213,0.7717,0.2104,0.1206,0.0509,0.0353,10.6223,0.2433,5.2735,0.6371,9.6967,1.1048,0.2248,0.569,0.2176,0.0018,0.0459,1.3041,42.4238,0.6802,0.0423,3.1006,2.0229,0.4297,2.1813,0.489101,0.262593,0.272363,0.211103,0.244765
4420,cmr,2004,distribution,473.615,63.3501,58.6431,301.455,77.7686,11.2867,97.3496,27.6857,110.469,19.333,85.9031,4.3151,21.8563,1.6993,103.304,374.553,63.3524,2.3292,129.548,1060.27,87.2325,10.2506,0.7786,5.6779,49.8935,21.9286,162.02,distribution,104.021,21.1724,49.7666,16.3094,2.479,0.6971,1.8522,1.8327,120.084,1.7632,32.096,2.5189,19.8927,1.3404,5.3278,15.221,1.7925,0.0312,0.3147,77.661,38.8771,3.143,0.2842,3.3555,9.4771,2.1397,5.8087,0.673461,0.028625,0.040881,0.171651,0.031103
4425,cmr,2004,obsict,30.8979,10.0137,95.5781,26.341,14.7795,3.904,4.3638,0.9464,15.7576,1.548,9.3788,0.5506,7.9841,0.6881,5.1328,13.3966,4.866,2.887,30.2184,32.3281,100.851,16.7684,3.4134,12.708,862.329,16.3825,77.4125,obsict,6.7862,3.3467,81.1109,1.4251,0.4711,0.2411,0.083,0.0627,17.1291,0.1412,3.5042,0.3214,7.2668,0.5427,0.2647,0.5444,0.1377,0.0387,0.0734,2.3679,44.9466,5.1415,1.246,7.5102,163.797,1.5985,2.7754,0.730001,0.057067,0.088342,0.112323,0.061621
4430,col,2004,energy,223.105,8.8742,6580.76,421.723,93.8964,45.0694,129.046,37.201,6.7174,56.7544,294.28,51.3003,153.989,27.2843,36.7192,57.1498,37.6327,23.852,492.66,502.808,1272.52,107.021,32.6495,10.4549,102.844,36.9592,453.131,energy,102.546,2.1316,5414.83,56.958,4.6879,31.2212,35.3507,10.2441,5.4447,27.4041,137.623,50.6309,156.238,13.4951,10.9033,24.7034,5.1676,0.2132,0.1409,6.2346,265.017,6.3192,0.7492,0.2033,2.4461,1.3987,3.8965,0.638598,0.322576,0.417937,0.380345,0.360193
4446,col,2004,construction,15.105,0.3715,52.0873,18.8895,3.6626,1.4849,6.9855,1.5024,0.243,2.5355,8.2463,1.1533,3.3697,0.8522,2.4595,2.192,4.9256,19.0419,6435.1,44.6441,25.6034,16.0613,10.9544,3.5192,75.2605,10.7421,351.407,construction,6.9427,0.0892,42.8588,2.5512,0.1829,1.0286,1.9136,0.4137,0.1969,1.2243,3.8564,1.1383,3.4189,0.4215,0.7303,0.9475,0.6764,0.1702,1.84,0.5536,5.3322,0.9484,0.2514,0.0684,1.79,0.4065,3.0218,0.478322,0.000197,0.000191,0.004949,0.000197
4447,col,2004,distribution,197.561,9.623,88.8892,472.514,91.7032,21.053,87.2192,32.9305,11.5146,50.1597,184.207,14.8963,77.4282,22.6566,151.315,57.3792,61.7804,10.0956,668.453,11148.5,361.777,87.8785,24.3008,7.7157,137.494,88.3838,629.147,distribution,90.8049,2.3115,73.1405,63.8179,4.5784,14.5842,23.8926,9.0681,9.333,24.2198,86.146,14.7019,78.5594,11.2062,44.9311,24.8026,8.4834,0.0902,0.1911,138.237,75.3445,5.1889,0.5576,0.1501,3.2702,3.3448,5.4101,0.574949,0.011524,0.013442,0.048697,0.012076
4448,col,2004,transport,82.6564,7.0601,242.587,221.871,82.7865,16.4698,57.6481,17.5699,3.8844,27.01,118.578,16.3216,45.133,12.6103,40.3134,28.1444,33.584,5.8683,323.647,477.807,2783.09,68.7224,19.9692,6.4213,104.642,25.4318,241.592,transport,37.9913,1.6958,199.607,29.966,4.1333,11.4092,15.792,4.8383,3.1484,13.0419,55.4539,16.1087,45.7923,6.2372,11.9705,12.1656,4.6116,0.0525,0.0925,5.9246,579.612,4.0578,0.4582,0.1249,2.4889,0.9624,2.0775,0.444789,0.06246,0.056365,0.063815,0.062595
4450,col,2004,finance,41.885,1.6198,77.3548,93.4487,17.6025,7.7178,35.1924,8.4323,1.2683,13.025,43.7632,4.5209,16.0139,4.532,17.2544,11.268,16.3186,14.5777,162.575,198.286,57.622,75.54,1585.98,47.7986,213.016,32.2451,369.628,finance,19.2516,0.3891,63.6496,12.6212,0.8788,5.3464,9.6405,2.322,1.028,6.2892,20.4663,4.4619,16.2478,2.2416,5.1235,4.8707,2.2408,0.1303,0.0465,2.4587,12.0005,4.4604,36.3911,0.9296,5.0665,1.2203,3.1785,0.653172,0.002629,0.003483,0.014492,0.002842
4452,col,2004,obsict,146.432,10.2098,182.013,575.212,154.165,81.8989,475.406,79.6101,10.039,132.576,371.338,36.1061,129.918,38.0944,139.068,105.484,134.408,72.2947,1165.2,1952.36,283.124,514.101,303.321,98.296,8451.89,291.113,2069.55,obsict,67.3042,2.4524,149.765,77.6883,7.6969,56.7344,130.232,21.9224,8.1369,64.0147,173.659,35.635,131.816,18.8419,41.2944,45.5964,18.4564,0.6462,0.3332,24.2085,58.9639,30.3559,6.9599,1.9116,201.025,11.0169,17.7962,0.797064,0.012104,0.019574,0.083777,0.013369
4457,cri,2004,energy,9.6261,1.0227,147.498,49.746,4.8778,3.8305,6.4707,1.8913,2.3418,4.5939,25.0522,1.5925,2.8946,2.5624,0.9142,17.8107,6.8624,1.0167,6.9735,9.9483,16.6692,0.5595,0.6744,0.4604,5.5637,40.4577,21.5693,energy,8.1264,0.8643,36.8137,16.617,0.4814,2.3554,4.4078,1.4225,1.5133,1.9584,16.2833,1.1392,2.8934,0.6804,0.147,17.0086,1.2746,0.1333,0.0085,1.9063,12.9733,0.1281,0.1456,0.0735,3.1984,11.8565,1.4564,0.525969,0.005839,0.008251,0.019284,0.00643
4479,cri,2004,obsict,80.8225,7.6908,27.4158,169.315,13.8114,16.5844,58.4712,10.1192,7.968,25.6614,73.279,7.1383,7.6155,18.2469,5.7365,221.587,44.7109,4.1854,107.861,133.763,46.6448,12.7347,6.7063,4.7559,431.378,30.0997,117.692,obsict,68.2311,6.4999,6.8427,56.5573,1.363,10.1978,39.8307,7.6109,5.1489,10.9394,47.6293,5.1062,7.6124,4.8451,0.9224,211.609,8.3044,0.5489,0.1309,25.6315,36.3029,2.9156,1.4475,0.7596,247.987,8.821,7.947,0.772536,0.026905,0.055847,0.10996,0.03873
4506,cyp,2004,obsict,1.4945,2.0126,0.1462,53.3122,2.9583,3.8765,26.1204,4.6139,0.2403,7.1509,22.5325,0.8906,2.8232,0.5342,3.189,10.382,7.4771,1.5673,71.4851,169.66,43.0129,2.2573,9.514,21.0343,2090.06,39.6067,241.152,obsict,0.5193,0.7733,0.0114,5.1156,2.483,1.5911,7.9941,1.262,0.3081,3.2112,19.2751,0.4582,3.3249,0.4481,3.5576,9.0155,3.9285,0.3044,4.2989,57.8069,38.9936,0.8853,7.8764,10.6446,1226.42,17.4288,36.7004,0.751189,0.208014,0.323817,0.306404,0.290942
4511,cze,2004,energy,41.2005,11.5745,1348.0,185.05,81.7826,63.7177,18.2591,9.5894,40.5582,72.199,472.328,75.4122,194.072,73.932,213.954,329.202,21.5011,18.6386,231.747,143.409,861.265,16.4675,26.6525,9.9342,175.58,63.7443,468.442,energy,15.8786,8.3282,1079.52,33.5821,14.0726,54.2692,10.8179,5.1799,40.3988,56.2229,446.684,73.7889,202.215,72.7882,176.661,281.525,11.3162,1.1118,1.7258,10.4296,353.705,3.2109,4.5768,0.8747,35.1694,11.1779,3.6686,0.387988,0.032546,0.043958,0.080497,0.036783
4533,cze,2004,obsict,42.4494,18.813,105.169,450.841,191.91,80.0492,80.1514,18.2118,79.4027,122.766,239.112,102.543,122.324,140.609,529.813,1050.35,46.9969,40.8741,923.36,902.764,729.982,142.414,290.714,151.453,5959.07,383.599,1362.04,obsict,16.3599,13.5365,84.2224,81.8166,33.0224,68.179,47.4872,9.8374,79.0906,95.6007,226.13,100.336,127.456,138.434,437.465,898.238,24.7348,2.4381,6.8762,65.6544,299.79,27.7688,49.9213,13.3353,1193.63,67.2661,10.6667,0.470736,0.029852,0.048918,0.112878,0.042562
4560,deu,2004,obsict,2004.98,387.679,-1672.2,18644.0,8380.73,2459.78,1917.85,660.776,1924.26,7216.91,23146.5,2225.45,4226.52,4323.39,37313.4,42907.9,6386.89,641.181,26565.7,18010.9,11604.9,5022.32,6976.4,16035.5,276536.0,5671.29,50168.0,obsict,940.848,328.474,1014.37,4476.83,1132.01,1919.24,800.608,375.355,1554.13,3410.02,19890.8,1575.74,4258.59,2742.54,26758.2,32092.9,1401.76,10.9375,838.769,772.442,6137.83,553.71,764.602,2293.1,37077.4,315.874,946.74,0.672551,0.047202,0.086963,0.217155,0.06005
4565,dnk,2004,energy,129.419,74.3214,1653.4,611.532,91.0413,35.6152,16.0833,4.147,63.6529,59.716,274.189,63.3438,64.3219,50.7224,58.2811,268.698,30.3355,8.1414,437.379,823.109,2328.54,51.9014,62.7012,33.8885,295.723,118.905,1166.88,energy,93.2803,62.5871,4341.36,514.693,29.3163,37.2989,18.9123,4.9099,62.7269,33.785,282.11,51.0489,66.1269,40.1473,44.8952,257.86,18.5786,0.6508,21.1595,125.043,1970.31,27.1312,18.8108,18.453,69.6413,26.8339,40.7764,0.627169,0.053978,0.081706,0.116901,0.066944
